2335	695	2
2335	584	2
2335	1366	2
2335	177	2
2335	2424	1
2335	1463	2
2335	2517	1
2335	2246	1
2246	983	2
2335	2503	1
2503	2154	1
2503	1862	2
3117	2729	1
2729	3207	1
2729	2174	1
2729	428	2
2729	3217	1
2729	3198	1
2729	1360	2
2729	1762	2
2729	720	2
2729	1594	2
2729	3020	1
2729	2104	2
2729	1230	2
2729	1543	2
2729	1550	2
2729	646	2
2729	1640	2
2729	585	2
2729	2623	1
2623	3120	1
2623	922	2
2623	997	2
2623	2579	1
2729	2876	1
2876	2458	1
2876	328	2
2876	2782	1
2876	963	2
2876	1894	2
2876	2272	1
2876	1494	2
2876	34	2
2729	2881	1
2881	2591	1
2591	2702	1
2591	1211	2
2591	2822	1
2591	1677	2
2591	2925	1
2591	2761	1
2591	3209	1
2591	496	2
2591	492	2
2591	2868	1
2591	481	2
2591	1462	2
2591	1711	2
2591	1651	2
2591	1906	2
2591	621	2
2575	2519	1
2575	2690	1
2575	1162	2
2575	753	2
2575	2576	1
2575	1206	2
2575	1337	2
2575	71	2
2575	2170	1
2575	1508	2
2575	1859	2
2729	2751	1
2751	2938	1
2938	129	2
2938	1992	2
2938	2495	1
2938	2068	2
2938	1411	2
2938	2716	1
2938	485	2
2751	2647	1
2647	905	2
2647	2592	1
2647	1265	2
2647	3139	1
2751	2682	1
2682	717	2
2682	698	2
2682	1943	2
2629	2972	1
2972	2346	1
2972	2341	1
2972	2898	1
2972	2239	1
2972	644	2
2972	839	2
2972	1679	2
2972	1120	2
2972	3142	1
2972	3038	1
2972	2396	1
2972	2165	1
2972	833	2
2972	2875	1
2972	2018	2
2972	2369	1
2972	2937	1
2972	1802	2
2972	2653	1
2972	1149	2
2972	2577	1
2972	50	2
2972	2737	1
2629	2177	1
2177	1556	2
2177	3157	1
2177	704	2
2177	2899	1
2177	1692	2
2177	3008	1
2177	737	2
2177	489	2
2177	2466	1
2177	2854	1
2177	916	2
2177	2138	2
2177	1204	2
2177	2858	1
2177	1321	2
2177	507	2
2177	2183	1
2177	418	2
2177	1113	2
2177	42	2
2177	2100	2
2177	3018	1
2177	2258	1
2177	148	2
2177	1662	2
2177	2169	1
2177	2593	1
2177	2236	1
2177	1767	2
2177	2883	1
2177	1407	2
2177	2678	1
2177	1489	2
2177	3119	1
2177	1226	2
2177	3013	1
2177	3089	1
2733	2152	1
2152	429	2
2152	372	2
2152	1277	2
2152	842	2
2152	1154	2
2152	1978	2
2152	1954	2
2152	1423	2
2152	1086	2
2152	2287	1
2152	1727	2
2152	2675	1
2152	1164	2
2152	2394	1
2152	1973	2
2152	707	2
2152	2413	1
2152	1293	2
2152	3222	1
2152	557	2
2152	2443	1
2152	402	2
2152	1689	2
2152	2970	1
2152	2492	1
2152	1459	2
2152	2571	1
2152	1255	2
2152	2122	2
2152	1219	2
2152	281	2
2152	3059	1
2152	2723	1
2152	2900	1
2152	1965	2
2152	3071	1
2152	2686	1
2152	700	2
2152	375	2
2152	927	2
2152	2473	1
2473	2391	1
2391	2490	1
2391	462	2
2391	3072	1
2391	2588	1
2391	2815	1
2391	208	2
2391	624	2
2391	2113	2
2391	2407	1
2391	145	2
2391	2441	1
2391	1712	2
2391	2745	1
2391	1903	2
2391	2028	2
2391	2911	1
2391	2977	1
2391	868	2
2391	2954	1
2391	2940	1
2391	2148	2
2391	1269	2
2391	2734	1
2391	1315	2
2391	3050	1
2391	1389	2
2391	1339	2
2733	2229	1
2229	108	2
2229	615	2
2229	1697	2
2229	378	2
2229	1819	2
2229	349	2
2229	1447	2
2229	318	2
2229	1658	2
2229	2006	2
2229	655	2
2229	2400	1
2229	1704	2
2229	2790	1
2229	3079	1
2229	1324	2
2229	802	2
2229	2352	1
2229	1977	2
2229	2452	1
2229	907	2
2229	2372	1
2229	1695	2
2229	1060	2
2229	705	2
2229	3066	1
2229	3174	1
2229	2417	1
2229	3052	1
2229	1451	2
2229	3218	1
2229	2888	1
2229	2219	1
2229	2557	1
2229	120	2
2229	3149	1
2229	2126	2
2229	468	2
2229	3134	1
2229	1946	2
2229	1654	2
2229	3143	1
3143	2366	1
2366	1530	2
2366	30	2
2366	81	2
2366	1422	2
2366	1822	2
2366	3129	1
2366	1363	2
2366	2637	1
2366	1216	2
2366	2867	1
2366	662	2
2366	2431	1
2366	883	2
2366	69	2
2366	3200	1
2366	2250	1
2366	1585	2
2366	2785	1
2366	1940	2
2366	817	2
2366	2248	1
2366	1074	2
2366	2930	1
2366	1628	2
2366	3180	1
2366	2873	1
2366	508	2
2366	2892	1
2366	1109	2
2366	2308	1
2366	1163	2
2366	3055	1
2366	2345	1
2366	186	2
2366	2615	1
2366	752	2
2366	2834	1
2229	2962	1
2962	2440	1
2440	2654	1
2440	3	2
2440	2739	1
2440	109	2
2440	2646	1
2440	1929	2
2440	2731	1
2440	1205	2
2440	3080	1
2440	115	2
2440	917	2
2440	244	2
2440	2359	1
2440	367	2
2440	2808	1
2440	900	2
2440	2469	1
2440	1367	2
2440	2251	1
2440	2741	1
2440	1103	2
2440	3132	1
2440	427	2
2440	1055	2
2440	2767	1
2440	3179	1
2440	2564	1
2962	2370	1
2370	188	2
2370	606	2
2370	2066	2
2370	2842	1
2370	1738	2
2370	3098	1
2370	1753	2
2370	3003	1
2370	1175	2
2370	1572	2
2370	266	2
2370	2746	1
2370	1921	2
2370	1035	2
2370	2184	1
2370	320	2
2370	534	2
2370	84	2
2370	2710	1
2370	330	2
2370	1215	2
2370	2574	1
2370	3085	1
2370	1743	2
2370	2590	1
2370	1397	2
2370	2680	1
2370	1131	2
2370	2470	1
2370	2180	1
2370	982	2
2370	2160	1
2370	1145	2
2370	2303	1
2370	86	2
2370	3150	1
2370	3126	1
2370	2031	2
2370	1058	2
1056	1852	3
1286	2150	3
2036	339	3
1558	1749	3
832	2041	3
1788	2037	3
1833	321	3
1127	1637	3
2017	153	3
2626	2935	1
2935	2200	1
2935	2505	1
2935	2172	1
2935	2098	2
2935	1090	2
2935	814	2
814	1179	3
2935	2617	1
2935	552	2
2935	694	2
694	692	3
2935	379	2
379	252	3
2935	2835	1
2935	2159	1
2935	2506	1
2935	362	2
362	258	3
2935	465	2
465	1244	3
2935	966	2
2935	2426	1
2935	1719	2
1719	57	3
2935	2922	1
2935	2901	1
2935	1198	2
2935	3096	1
2935	2597	1
2935	216	2
2935	2763	1
2935	1984	2
2935	2696	1
2935	2774	1
2935	1999	2
1999	1357	3
2935	2358	1
2935	95	2
2935	1701	2
2935	866	2
2935	2918	1
2935	3213	1
2935	271	2
2935	3178	1
2935	2725	1
2935	3124	1
2935	578	2
578	1004	3
578	506	3
2935	2537	1
2935	1177	2
1177	1253	3
2935	2301	1
2935	819	2
819	1765	3
2935	2343	1
2935	2567	1
2935	416	2
2736	2587	1
2587	1661	2
1661	215	3
2587	472	2
2587	241	2
2587	1549	2
2587	1981	2
2587	1105	2
2587	2683	1
2587	2528	1
2587	41	2
2587	2307	1
2587	1581	2
1581	1243	3
2587	2130	2
2587	1499	2
1499	1693	3
2587	1832	2
1832	1563	3
2587	2175	1
2587	864	2
864	204	3
2587	1527	2
1527	515	3
2587	2778	1
2587	2713	1
2587	1795	2
2587	1394	2
2587	2874	1
2587	1306	2
1306	901	3
1306	56	3
2587	2902	1
2587	445	2
445	1195	3
2587	1994	2
2587	2140	2
2587	2580	1
2587	1036	2
2587	2197	1
2587	2728	1
2587	2212	1
2587	2318	1
2587	2853	1
2587	119	2
2587	3023	1
2587	2397	1
2587	3113	1
2587	2019	2
2019	1479	3
2736	2371	1
2371	3084	1
2371	940	2
2371	2973	1
2371	1130	2
2371	2983	1
2371	1615	2
2371	134	2
134	1668	3
2371	2445	1
2371	1406	2
2371	2969	1
2371	1566	2
2371	438	2
438	659	3
2371	3202	1
2371	789	2
2371	3091	1
2371	234	2
2371	2425	1
2371	1509	2
1509	981	3
2371	2613	1
2371	607	2
2371	2326	1
2371	2279	1
2371	1868	2
1868	1941	3
2371	2220	1
2371	1836	2
2371	2529	1
2371	238	2
2371	2514	1
2371	1026	2
1026	1030	3
2371	2167	1
2371	1811	2
2371	2401	1
2371	895	2
895	2151	3
2371	2985	1
2736	2243	1
2243	748	2
748	815	3
2243	1621	2
2243	800	2
2243	1084	2
1084	144	3
2243	2097	2
2097	967	3
2243	1503	2
1503	775	3
2243	423	2
2243	1964	2
2243	1257	2
1257	2112	3
2243	729	2
2243	12	2
2243	3068	1
2243	2538	1
2243	2108	2
2243	2280	1
2243	597	2
2243	159	2
159	2123	3
2243	577	2
577	874	3
2243	1202	2
1202	510	3
2243	2488	1
2243	2060	2
2060	274	3
2243	1726	2
1726	715	3
2243	2606	1
2243	3009	1
2243	2141	2
2243	701	2
2243	2532	1
2243	3004	1
2243	2546	1
2243	170	2
170	580	3
2243	2026	2
2243	2525	1
2243	2679	1
2243	2203	1
2243	1888	2
1888	2051	3
2243	2758	1
2243	2269	1
2243	774	2
774	1987	3
2243	3158	1
2243	1539	2
2243	2884	1
2243	2158	1
2243	47	2
2243	2168	1
2243	1428	2
2243	33	2
3090	3035	1
3035	776	2
3035	66	2
3035	1647	2
3035	2599	1
3035	545	2
3035	681	2
3035	417	2
3035	1706	2
3035	2611	1
3035	284	2
3035	674	2
3035	1078	2
3035	2795	1
3035	455	2
3035	2047	2
3035	3053	1
3035	1311	2
3035	2711	1
3035	2491	1
3035	1770	2
3035	608	2
3090	2730	1
2730	1655	2
2730	1487	2
2730	237	2
2730	1737	2
2730	949	2
2730	955	2
2730	2508	1
2730	2791	1
2730	593	2
2730	1438	2
2730	2978	1
2978	1648	2
2730	3169	1
3169	2804	1
3169	1	2
3169	155	2
2583	2485	1
2485	625	2
2485	1956	2
1956	514	3
2485	194	2
194	1958	3
2485	2478	1
2485	547	2
547	1454	3
2485	2196	1
2485	2995	1
2485	1170	2
2485	1437	2
1437	493	3
2485	2946	1
2485	1066	2
1066	1993	3
2485	2811	1
2485	682	2
2485	384	2
384	1804	3
2485	333	2
2485	2014	2
2014	1355	3
2485	2384	1
2485	2852	1
2485	2924	1
2485	1114	2
1114	1122	3
2485	2843	1
2485	1780	2
2485	3155	1
2485	261	2
2485	2240	1
2485	2455	1
2485	1119	2
2485	2520	1
2485	365	2
2583	2777	1
2777	3073	1
2777	551	2
2777	3010	1
2777	72	2
2777	542	2
2777	537	2
2777	2738	1
2777	996	2
2777	1413	2
2777	230	2
2777	1629	2
2777	3107	1
2777	1702	2
2777	2781	1
2777	2142	2
2777	818	2
2777	1739	2
1739	951	3
2777	2064	2
2777	1926	2
2583	2666	1
2666	2536	1
2666	2290	1
2666	556	2
2666	2959	1
2666	2718	1
2666	1492	2
1492	1897	3
2666	3188	1
2666	2278	1
2666	684	2
2666	2541	1
2666	2798	1
2666	1761	2
2666	2661	1
2666	1910	2
2666	2444	1
2666	1805	2
1805	1316	3
2666	2872	1
2666	2955	1
2666	2717	1
2666	1784	2
2666	2233	1
2666	3054	1
2666	566	2
2666	2083	2
2666	1212	2
2666	2668	1
2666	2109	2
2109	1682	3
2456	2625	1
2625	2190	1
2190	2526	1
2190	286	2
2190	2173	1
2190	649	2
2190	2337	1
2337	2652	1
2337	1446	2
2337	1745	2
2337	2622	1
2337	1138	2
2337	3006	1
2337	512	2
2337	2511	1
2337	2235	1
2337	1952	2
2337	147	2
2625	3196	1
3196	3194	1
3196	1980	2
3196	2550	1
3196	1358	2
3196	821	2
3196	813	2
2625	2477	1
2477	1345	2
2477	394	2
2477	3152	1
2477	1139	2
2477	1349	2
2477	2910	1
2910	3182	1
2910	440	2
2910	2353	1
2910	1013	2
2625	2870	1
2870	2846	1
2870	761	2
2870	1392	2
2870	2121	2
2870	588	2
2456	2268	1
2268	2262	1
2262	3168	1
2262	2082	2
2262	2549	1
2549	2619	1
2549	1498	2
2549	2878	1
2549	2684	1
2549	1252	2
2549	2437	1
2549	1687	2
2549	1531	2
2549	181	2
2262	2660	1
2660	3075	1
2660	2657	1
2268	2671	1
2671	2695	1
2671	1484	2
2671	105	2
2671	448	2
2671	3187	1
2671	1002	2
2671	209	2
2671	583	2
2671	3181	1
2671	2402	1
2671	1768	2
2671	1071	2
2268	2803	1
2803	2302	1
2803	992	2
2803	614	2
2803	2321	1
2803	73	2
2456	2779	1
2779	1930	2
2779	8	2
2779	2362	1
2779	2181	1
2181	2753	1
2181	575	2
2181	2963	1
2181	2966	1
2181	2412	1
2181	939	2
2181	2518	1
2181	2923	1
2181	2271	1
2456	2432	1
2432	3077	1
3077	3101	1
3077	2016	2
3077	1928	2
3077	2689	1
3077	221	2
2432	3121	1
3121	2153	1
3121	231	2
3121	3094	1
3121	1796	2
3121	295	2
3121	1297	2
2704	2482	1
2482	275	2
275	1333	3
2482	664	2
664	782	3
2482	781	2
2482	382	2
2482	630	2
630	1688	3
2482	22	2
2482	1135	2
2482	248	2
248	377	3
2482	149	2
2482	603	2
2482	1769	2
1769	1725	3
2482	1814	2
2482	2178	1
2482	1317	2
1317	2131	3
2482	2211	1
2482	877	2
2482	1554	2
2482	15	2
2482	1982	2
2482	1010	2
2482	1425	2
2482	2030	2
2482	1837	2
2482	2604	1
2482	2270	1
2482	78	2
2482	1300	2
2482	1003	2
2482	2020	2
2482	2792	1
2482	713	2
2482	1480	2
2482	2489	1
2482	2187	1
2482	1184	2
2482	1705	2
2482	1007	2
2482	3170	1
2482	1908	2
2482	1882	2
2482	618	2
2482	2058	2
2482	921	2
2482	2573	1
2482	651	2
651	595	3
2482	871	2
2482	243	2
2482	2332	1
2482	232	2
2482	591	2
2482	2221	1
2221	1592	2
2221	1319	2
2221	880	2
2221	1094	2
2221	1490	2
1490	474	3
2221	886	2
2221	121	2
2221	2618	1
2221	1603	2
2221	2982	1
2221	164	2
2221	1789	2
2221	1500	2
1500	1568	3
2482	2770	1
2770	2805	1
2805	2120	2
2120	1972	3
2805	3211	1
2805	1233	2
2805	1385	2
1385	363	3
2805	143	2
143	943	3
2805	2179	1
2805	1823	2
1823	1125	3
2805	301	2
301	1659	3
2805	2285	1
2805	2609	1
2805	2507	1
2805	2045	2
2045	1514	3
2805	543	2
2805	2665	1
2805	1018	2
1018	743	3
2805	449	2
2805	772	2
2805	897	2
2805	1966	2
2770	2295	1
2295	1907	2
1907	2077	3
2295	1144	2
1144	765	3
2295	2984	1
2295	1102	2
2295	2958	1
2295	412	2
2295	2299	1
2295	3172	1
2295	915	2
2295	1152	2
2770	2866	1
2866	2699	1
2866	732	2
2866	1050	2
1050	414	3
2866	2565	1
2482	2320	1
2320	2406	1
2320	920	2
2320	2344	1
2320	999	2
2320	1356	2
2320	187	2
2320	2631	1
2320	40	2
40	730	3
2320	157	2
2320	179	2
2704	3144	1
3144	1890	2
3144	1721	2
3144	23	2
3144	1421	2
3144	2627	1
3154	1718	2
3154	2103	2
3154	1742	2
3154	1746	2
3154	844	2
3154	6	2
6	739	3
3154	602	2
3154	401	2
3154	276	2
276	311	3
3154	1209	2
3154	2540	1
3154	986	2
3154	2339	1
3154	380	2
3154	1552	2
1552	1408	3
2780	2043	2
2780	1328	2
2780	1786	2
1786	1710	3
2780	1418	2
1418	312	3
2780	1639	2
2780	458	2
2780	1934	2
2780	25	2
25	1111	3
2780	798	2
2780	2383	1
2780	1351	2
2780	1856	2
2780	397	2
2780	2601	1
2780	1798	2
2780	426	2
2780	3074	1
2780	2094	2
2094	1032	3
2780	1005	2
3184	185	2
3184	142	2
142	7	3
3184	2125	2
2125	293	3
3184	635	2
635	67	3
3184	1781	2
1781	2107	3
3184	1633	2
3184	1848	2
3184	2087	2
3184	2673	1
3184	663	2
3184	521	2
3184	2864	1
3184	1776	2
3184	1963	2
1963	1624	3
2467	573	2
2467	1971	2
2467	1948	2
2467	2608	1
2608	1110	2
2608	126	2
2594	2468	1
2468	679	2
2468	1609	2
2468	343	2
2468	528	2
528	550	3
2468	104	2
2468	1461	2
1461	123	3
2468	2059	2
2468	598	2
2468	1307	2
2468	1734	2
1734	1803	3
2468	1829	2
1829	256	3
2468	494	2
494	586	3
2468	2081	2
2081	1234	3
2468	1559	2
2468	1916	2
1916	1602	3
2468	1240	2
2468	410	2
2468	845	2
2468	2277	1
2468	1382	2
2468	2821	1
2468	46	2
46	20	3
2468	808	2
2468	399	2
2594	2408	1
2408	267	2
2408	1544	2
2408	2078	2
2408	862	2
862	1101	3
2408	1396	2
2408	558	2
558	672	3
558	1950	3
2408	1376	2
2408	816	2
816	124	3
2408	1044	2
1044	1014	3
2408	2282	1
2408	677	2
677	764	3
2408	65	2
2408	2002	2
2002	461	3
2408	2563	1
2408	620	2
2408	2354	1
2408	1431	2
1431	431	3
2594	2996	1
2996	631	2
2996	1117	2
2996	1395	2
2996	678	2
2996	3092	1
2996	245	2
2996	942	2
2594	2527	1
2527	1918	2
1918	527	3
2527	495	2
2527	1271	2
1271	74	3
2527	14	2
2527	1886	2
2527	2765	1
2765	1072	2
2765	691	2
2765	823	2
2502	2438	1
2438	1280	2
1280	141	3
1280	530	3
2438	82	2
2438	446	2
446	1913	3
2438	724	2
2438	1095	2
1095	1287	3
2438	2915	1
2438	673	2
2438	1426	2
2438	2932	1
2438	1157	2
2438	3226	1
3226	456	2
3226	1182	2
1182	29	3
3226	2198	1
3226	856	2
856	1708	3
2502	2796	1
2796	1334	2
2796	249	2
2796	1608	2
1608	285	3
2796	734	2
734	1636	3
734	1750	3
2796	3042	1
2796	1938	2
1938	1733	3
2796	893	2
2796	936	2
2796	822	2
2796	2292	1
2796	2991	1
2796	1538	2
2796	83	2
2796	628	2
2796	289	2
2796	524	2
2796	984	2
2796	3160	1
3160	1757	2
1757	1666	3
3160	612	2
3160	2368	1
3125	2436	1
2436	1335	2
2436	643	2
2436	2639	1
2436	1570	2
2436	2095	2
2436	1515	2
2436	1400	2
1400	636	3
2436	167	2
167	1513	3
2436	2642	1
2436	174	2
2920	2975	1
2975	2388	1
2975	1925	2
1925	742	3
1925	463	3
2975	2096	2
2096	202	3
2975	2351	1
2975	222	2
222	1820	3
2975	2522	1
2975	708	2
708	1505	3
2975	2428	1
2975	853	2
853	1083	3
2975	3189	1
2975	2025	2
2025	21	3
2975	2117	2
2117	1741	3
2975	889	2
2975	2254	1
2975	1096	2
1096	1831	3
2975	854	2
854	1419	3
2975	2500	1
2975	1547	2
1547	648	3
2920	3138	1
3138	3148	1
3138	1263	2
3138	2300	1
3138	1939	2
3138	2462	1
3138	1087	2
3138	2947	1
3138	2144	2
3138	957	2
3138	640	2
3138	2951	1
3138	38	2
3138	2161	1
3138	2799	1
3138	1685	2
3138	2001	2
3036	2556	1
2556	369	2
2556	316	2
2556	2091	2
2556	690	2
2556	1133	2
2556	1329	2
2556	1551	2
2556	627	2
2556	2046	2
2556	2364	1
2556	251	2
2556	409	2
2556	2035	2
2556	2903	1
2556	667	2
2556	2119	2
2556	3165	1
2556	1291	2
2556	2075	2
2556	2847	1
2556	1227	2
2556	3110	1
2556	3034	1
3034	499	2
3034	924	2
3034	2700	1
3034	2099	2
3036	2315	1
2315	767	2
2315	563	2
2315	1794	2
2315	205	2
2315	2707	1
2315	2885	1
2315	1678	2
2315	44	2
2315	3014	1
3014	398	2
3014	994	2
3014	2039	2
3014	2365	1
3014	1937	2
2848	3028	1
3028	2331	1
2848	3216	1
3216	1168	2
3216	2032	2
2848	2309	1
2309	476	2
2848	3069	1
3069	525	2
3069	2392	1
3069	184	2
3069	2633	1
3069	2342	1
2848	2840	1
2840	2289	1
2840	1112	2
2840	2905	1
2840	1361	2
2848	2810	1
2810	1089	2
2810	291	2
2810	1595	2
2810	3105	1
2810	478	2
2810	1657	2
2810	1611	2
2810	2194	1
2810	1016	2
3161	351	2
3161	2225	1
3161	998	2
998	336	3
3161	2837	1
3161	2756	1
3161	1520	2
3161	2411	1
3161	1166	2
3161	357	2
3161	2166	1
3161	867	2
3161	373	2
3161	2494	1
3161	1842	2
1842	1650	3
3161	296	2
3161	1140	2
3161	2724	1
3161	788	2
3161	2216	1
3161	1261	2
1261	473	3
3161	2953	1
3161	2009	2
2009	801	3
3161	3224	1
3224	2348	1
3224	688	2
688	719	3
3224	517	2
3224	1308	2
3224	1663	2
3224	1029	2
3224	1838	2
3224	791	2
3224	1694	2
1694	1047	3
3224	2989	1
3224	1236	2
1236	386	3
3224	2297	1
3161	2247	1
2247	2827	1
2827	374	2
374	811	3
2827	162	2
2827	2324	1
2827	623	2
623	1588	3
2827	2943	1
2827	1248	2
1248	718	3
2827	1093	2
2827	1989	2
1989	96	3
2247	2789	1
2789	1082	2
1082	812	3
2789	2214	1
2789	452	2
452	1223	3
452	2010	3
2789	2585	1
2789	1001	2
2789	1115	2
1115	1445	3
3161	2464	1
2464	2481	1
2464	787	2
2464	755	2
2464	1548	2
2464	1285	2
2464	3106	1
2464	1214	2
3161	2877	1
2877	562	2
2877	2861	1
2877	1080	2
2877	639	2
639	594	3
2877	1348	2
1348	827	3
2877	1806	2
2877	1619	2
2877	191	2
2877	699	2
2877	306	2
2877	459	2
459	503	3
2877	670	2
670	857	3
2877	616	2
616	849	3
2877	837	2
2877	2773	1
2877	217	2
217	1510	3
2877	2766	1
2877	1207	2
1207	2062	3
2877	355	2
2877	1722	2
2877	1878	2
2877	653	2
2877	1232	2
2877	1625	2
2877	2933	1
2877	1301	2
2877	2013	2
3161	2176	1
2176	2677	1
2176	711	2
2176	2891	1
2176	2027	2
2027	829	3
2176	1258	2
2176	1785	2
2176	2551	1
2176	1879	2
1879	392	3
2176	2245	1
3161	3027	1
3027	3171	1
3027	785	2
3027	3146	1
3027	2003	2
3027	2050	2
3027	709	2
3027	1533	2
3161	3067	1
3067	2890	1
3067	3017	1
3067	310	2
310	100	3
3067	1327	2
3161	2378	1
2378	3210	1
2378	450	2
2378	2624	1
2378	2561	1
3161	2367	1
2367	2555	1
2367	178	2
2367	2418	1
3103	283	2
3103	523	2
3103	977	2
3103	60	2
3103	1891	2
3103	3219	1
3103	1751	2
3103	2965	1
3103	2691	1
3103	2387	1
3103	1808	2
3103	2449	1
3103	3037	1
3103	2559	1
3103	1521	2
3103	2363	1
3103	2927	1
3103	1787	2
3103	1974	2
3103	2600	1
3103	3022	1
3103	2330	1
3103	2298	1
3103	3163	1
3103	930	2
3176	2376	1
3176	1626	2
3176	518	2
3176	2635	1
3176	1945	2
3176	3070	1
3176	112	2
3176	2794	1
3176	2949	1
3176	1142	2
3176	77	2
2350	1161	2
2350	1496	2
2350	219	2
2350	294	2
2350	239	2
2350	2558	1
2350	331	2
2350	2894	1
2350	587	2
2350	1275	2
2350	2916	1
2350	329	2
2350	650	2
2350	1889	2
2381	2162	1
2162	2189	1
2162	2658	1
2162	1295	2
2162	2620	1
2162	201	2
2162	2889	1
2162	2115	2
2162	568	2
2162	1583	2
2162	1192	2
2162	1764	2
2162	1371	2
2162	2722	1
2162	3199	1
2162	1512	2
2162	2744	1
2162	1064	2
2381	3227	1
3227	2450	1
3227	3221	1
3227	346	2
3227	2420	1
3227	1057	2
3227	1893	2
3227	2831	1
3227	225	2
3227	2513	1
3227	1634	2
3227	1147	2
3227	3225	1
3227	424	2
3227	2762	1
3227	1393	2
3227	1242	2
3227	3162	1
3227	1970	2
3227	2800	1
3227	686	2
3227	2727	1
3227	173	2
3227	2457	1
3227	995	2
3227	2667	1
2836	18	2
2836	408	2
2836	432	2
2836	2070	2
2836	604	2
2836	35	2
2836	250	2
2836	2849	1
2836	1542	2
2836	11	2
2836	444	2
2836	3212	1
2836	269	2
2836	1614	2
2836	3086	1
2836	2993	1
2836	809	2
2836	354	2
2836	2524	1
2836	2374	1
2374	2907	1
2374	405	2
2374	2860	1
2374	2512	1
2374	3063	1
2374	1720	2
2374	2349	1
2374	1858	2
2374	3145	1
2374	1553	2
2374	2312	1
2374	1364	2
2374	2284	1
2374	513	2
2374	1841	2
2836	2463	1
2463	2987	1
2463	2423	1
2463	2871	1
2463	2	2
2463	1593	2
2463	2446	1
2463	166	2
2463	2480	1
2463	453	2
2463	1284	2
2463	340	2
2463	2479	1
2463	2952	1
2463	107	2
2463	1098	2
2463	2562	1
2463	766	2
2463	497	2
2463	2616	1
2463	2259	1
2463	2056	2
2463	2919	1
2463	2670	1
2463	736	2
2819	420	2
2819	1267	2
2819	706	2
2819	509	2
2819	1755	2
2819	1191	2
2819	464	2
2819	2317	1
2819	1118	2
2819	1011	2
2819	2228	1
2819	2771	1
2819	1262	2
2819	2255	1
2819	137	2
2819	422	2
2819	1344	2
2819	2721	1
2819	1914	2
2819	273	2
2819	2085	2
2819	2434	1
2434	2459	1
2434	572	2
2434	2460	1
2434	1847	2
2434	2191	1
2434	1518	2
2434	1528	2
2434	1947	2
2434	2936	1
2434	2044	2
2434	90	2
2434	2787	1
2434	878	2
2434	1323	2
2434	303	2
2434	1905	2
2434	2405	1
2434	1617	2
2434	1132	2
2434	756	2
2434	3204	1
2434	487	2
2434	2261	1
2434	2185	1
2434	1605	2
2434	873	2
2434	2628	1
2226	529	2
2226	1526	2
2226	1303	2
2226	441	2
2226	2603	1
2226	1143	2
2226	3029	1
2226	2375	1
2226	1680	2
2226	1235	2
2226	2895	1
2226	810	2
2226	2071	2
2226	611	2
2226	2209	1
2226	1203	2
2226	1097	2
2226	1675	2
2226	2296	1
